college,branch,year,skill
NIT Surat,AIML,4,MySQL
IIT Kanpur,CSE,3,GitHub
IIIT Lucknow,ECE,2,Scikit-learn
IIIT Lucknow,AIML,4,Pandas
NIT Trichy,CSE,3,Node.js
NIT Surat,ECE,1,C
AKGEC,AIML,1,HTML
IIIT Lucknow,ECE,3,Kotlin
IIIT Lucknow,ECE,3,Scikit-learn
NIT Surat,CSE,4,Operating Systems
IIT Kanpur,AIML,3,AWS
NIT Trichy,AIML,4,Azure
RRGI Lucknow,ECE,1,HTML
RRGI Lucknow,CSE,1,Pandas
AKGEC,AIML,3,CSS
NIT Surat,ECE,1,Scikit-learn
IIT Kanpur,AIML,3,Communication
IIT Kanpur,CSE,4,MongoDB
IIIT Lucknow,IT,3,C++
IIT Kanpur,ECE,2,DSA
IIT Kanpur,AIML,1,NLP
IIT Kanpur,CSE,4,Kotlin
RRGI Lucknow,AIML,1,Bash
IIT Kanpur,AIML,3,SQL
NIT Surat,ECE,3,Express.js
NIT Trichy,AIML,3,Express.js
AKGEC,CSE,4,Express.js
RRGI Lucknow,ECE,3,JavaScript
NIT Trichy,AIML,1,AWS
RRGI Lucknow,IT,3,PyTorch
NIT Trichy,AIML,3,AWS
NIT Surat,AIML,1,Python
IIT Kanpur,IT,1,Android
RRGI Lucknow,IT,4,Operating Systems
IIIT Lucknow,CSE,2,System Design
IIT Kanpur,ECE,1,Cyber Security
NIT Surat,ECE,4,Azure
AKGEC,IT,2,Flask
NIT Trichy,IT,2,MySQL
IIT Kanpur,IT,3,Django
NIT Surat,CSE,2,Deep Learning
IIT Kanpur,IT,4,Deep Learning
IIIT Lucknow,ECE,4,Computer Networks
NIT Trichy,AIML,2,Linux
IIIT Lucknow,IT,1,Excel
NIT Surat,IT,2,Flask
AKGEC,CSE,1,Python
NIT Trichy,ECE,2,Azure
IIT Kanpur,IT,2,PyTorch
NIT Trichy,IT,3,Python
IIIT Lucknow,ECE,4,JavaScript
NIT Surat,ECE,3,System Design
AKGEC,AIML,1,DBMS
AKGEC,AIML,3,Python
NIT Surat,IT,4,Git
AKGEC,AIML,4,MySQL
IIIT Lucknow,AIML,1,MySQL
IIT Kanpur,ECE,2,C++
IIIT Lucknow,IT,2,NLP
NIT Trichy,ECE,1,JavaScript
AKGEC,AIML,4,CSS
AKGEC,ECE,4,React
IIIT Lucknow,IT,2,Linux
NIT Surat,CSE,4,Kotlin
NIT Surat,IT,2,Seaborn
IIT Kanpur,IT,4,C
NIT Surat,AIML,2,Computer Vision
NIT Surat,AIML,2,System Design
IIT Kanpur,CSE,3,Cyber Security
NIT Trichy,IT,3,Azure
RRGI Lucknow,IT,4,Data Analysis
RRGI Lucknow,AIML,2,Android
RRGI Lucknow,ECE,4,Docker
NIT Surat,CSE,2,NumPy
NIT Trichy,AIML,2,Operating Systems
IIIT Lucknow,CSE,3,Seaborn
RRGI Lucknow,CSE,1,Excel
NIT Surat,ECE,2,DBMS
IIT Kanpur,IT,2,Cyber Security
IIT Kanpur,CSE,4,Bash
IIIT Lucknow,ECE,2,MySQL
RRGI Lucknow,ECE,3,HTML
AKGEC,ECE,4,Communication
IIT Kanpur,CSE,2,Communication
RRGI Lucknow,CSE,4,Node.js
RRGI Lucknow,CSE,2,Bash
RRGI Lucknow,CSE,4,Kubernetes
RRGI Lucknow,CSE,4,OOP
AKGEC,CSE,3,DBMS
RRGI Lucknow,ECE,4,DBMS
IIT Kanpur,CSE,2,Cyber Security
AKGEC,CSE,2,Excel
IIIT Lucknow,IT,4,Node.js
NIT Trichy,ECE,3,Machine Learning
RRGI Lucknow,AIML,3,Java
AKGEC,AIML,4,JavaScript
AKGEC,AIML,3,AWS
IIIT Lucknow,IT,2,Kotlin
RRGI Lucknow,ECE,3,Azure
RRGI Lucknow,AIML,2,MySQL
AKGEC,CSE,2,C++
AKGEC,IT,1,React
NIT Trichy,IT,4,Kubernetes
RRGI Lucknow,IT,4,Bash
IIIT Lucknow,ECE,4,Flask
NIT Surat,IT,3,Azure
NIT Trichy,ECE,4,JavaScript
IIT Kanpur,CSE,2,Flask
IIT Kanpur,AIML,3,Computer Networks
RRGI Lucknow,AIML,1,NumPy
IIIT Lucknow,ECE,1,Deep Learning
NIT Trichy,CSE,1,C++
RRGI Lucknow,IT,1,Matplotlib
RRGI Lucknow,IT,2,OOP
IIIT Lucknow,IT,4,Git
RRGI Lucknow,CSE,3,GCP
IIT Kanpur,ECE,3,MySQL
NIT Surat,ECE,3,DSA
IIIT Lucknow,ECE,1,Django
NIT Surat,AIML,2,JavaScript
NIT Surat,ECE,1,Azure
IIIT Lucknow,AIML,1,NLP
AKGEC,IT,2,Scikit-learn
AKGEC,IT,2,Machine Learning
IIT Kanpur,AIML,4,Cyber Security
RRGI Lucknow,ECE,4,CSS
AKGEC,IT,2,NLP
IIIT Lucknow,ECE,3,Power BI
NIT Surat,ECE,3,Excel
NIT Surat,CSE,2,MySQL
IIIT Lucknow,ECE,4,Power BI
NIT Surat,CSE,4,Cyber Security
IIT Kanpur,AIML,4,Problem Solving
RRGI Lucknow,AIML,4,Android
NIT Surat,IT,2,HTML
IIIT Lucknow,IT,1,PyTorch
IIT Kanpur,IT,1,Cyber Security
RRGI Lucknow,AIML,2,Docker
RRGI Lucknow,CSE,3,Communication
IIIT Lucknow,AIML,1,GitHub
RRGI Lucknow,CSE,1,Flask
AKGEC,IT,1,NumPy
NIT Surat,IT,2,HTML
RRGI Lucknow,IT,4,Computer Networks
RRGI Lucknow,ECE,4,Express.js
NIT Trichy,IT,3,DSA
NIT Trichy,CSE,2,React
RRGI Lucknow,IT,2,Python
IIIT Lucknow,AIML,2,GitHub
IIIT Lucknow,IT,4,MySQL
RRGI Lucknow,AIML,4,Problem Solving
AKGEC,CSE,3,Communication
RRGI Lucknow,AIML,4,Communication
NIT Trichy,CSE,4,Power BI
RRGI Lucknow,ECE,3,Git
AKGEC,IT,3,GitHub
IIIT Lucknow,IT,2,GitHub
NIT Surat,AIML,1,GCP
RRGI Lucknow,CSE,3,DBMS
IIIT Lucknow,IT,3,Docker
NIT Trichy,ECE,4,SQL
NIT Surat,ECE,1,C
IIT Kanpur,IT,4,MongoDB
IIIT Lucknow,CSE,3,NumPy
AKGEC,ECE,4,MySQL
IIIT Lucknow,IT,4,Computer Vision
RRGI Lucknow,CSE,2,Machine Learning
NIT Trichy,ECE,1,Data Analysis
IIIT Lucknow,CSE,4,Java
IIIT Lucknow,CSE,1,Cyber Security
IIT Kanpur,IT,3,JavaScript
IIT Kanpur,CSE,1,MongoDB
RRGI Lucknow,AIML,3,Git
IIIT Lucknow,ECE,1,Bash
NIT Surat,AIML,2,NumPy
AKGEC,IT,2,MySQL
NIT Surat,ECE,1,Linux
NIT Trichy,CSE,1,Matplotlib
AKGEC,ECE,4,TensorFlow
NIT Surat,CSE,3,Python
NIT Trichy,ECE,2,Flask
NIT Surat,CSE,1,MySQL
RRGI Lucknow,IT,3,Express.js
RRGI Lucknow,ECE,2,Communication
RRGI Lucknow,AIML,2,MongoDB
RRGI Lucknow,IT,3,C++
IIT Kanpur,IT,3,Scikit-learn
NIT Surat,ECE,1,Matplotlib
AKGEC,AIML,1,Seaborn
IIIT Lucknow,AIML,4,Problem Solving
IIT Kanpur,ECE,4,Linux
RRGI Lucknow,ECE,1,OOP
RRGI Lucknow,ECE,1,Excel
IIIT Lucknow,IT,4,Pandas
AKGEC,ECE,1,Problem Solving
IIIT Lucknow,AIML,3,Cyber Security
IIIT Lucknow,AIML,3,Pandas
NIT Trichy,IT,1,C
RRGI Lucknow,IT,2,Python
NIT Surat,IT,4,NLP
AKGEC,ECE,1,Kubernetes
NIT Surat,ECE,2,React
RRGI Lucknow,CSE,4,HTML
NIT Trichy,IT,4,HTML
NIT Surat,IT,3,Django
AKGEC,CSE,1,Django
NIT Surat,AIML,2,OOP
RRGI Lucknow,CSE,4,MongoDB
RRGI Lucknow,AIML,1,C++
NIT Surat,ECE,1,Django
IIIT Lucknow,ECE,2,PostgreSQL
NIT Surat,AIML,2,Linux
NIT Surat,AIML,3,Problem Solving
IIIT Lucknow,AIML,3,C++
IIT Kanpur,AIML,3,Azure
IIIT Lucknow,CSE,1,Android
AKGEC,ECE,3,DBMS
NIT Trichy,CSE,2,Android
NIT Surat,AIML,1,TensorFlow
RRGI Lucknow,IT,4,MySQL
NIT Trichy,ECE,1,HTML
AKGEC,AIML,2,Linux
IIIT Lucknow,AIML,4,Azure
AKGEC,ECE,3,Scikit-learn
IIIT Lucknow,ECE,1,CSS
NIT Surat,CSE,4,Android
IIT Kanpur,CSE,3,Excel
RRGI Lucknow,AIML,3,System Design
NIT Surat,CSE,3,Excel
IIIT Lucknow,IT,2,NumPy
RRGI Lucknow,ECE,1,SQL
RRGI Lucknow,AIML,1,Node.js
RRGI Lucknow,IT,3,AWS
IIIT Lucknow,CSE,2,Android
IIIT Lucknow,ECE,1,HTML
RRGI Lucknow,CSE,2,DBMS
IIT Kanpur,AIML,2,Problem Solving
RRGI Lucknow,IT,1,React
RRGI Lucknow,CSE,3,Docker
IIIT Lucknow,IT,3,Node.js
IIT Kanpur,CSE,1,Computer Networks
NIT Trichy,AIML,2,System Design
IIIT Lucknow,IT,1,PostgreSQL
NIT Surat,CSE,1,HTML
RRGI Lucknow,AIML,4,Git
RRGI Lucknow,AIML,3,PostgreSQL
IIIT Lucknow,ECE,2,HTML
NIT Surat,CSE,3,PostgreSQL
IIIT Lucknow,IT,1,Computer Vision
IIT Kanpur,IT,1,OOP
AKGEC,IT,1,Problem Solving
IIIT Lucknow,AIML,1,Python
AKGEC,ECE,4,Docker
AKGEC,AIML,4,Azure
RRGI Lucknow,AIML,2,GitHub
RRGI Lucknow,AIML,1,Cyber Security
IIT Kanpur,CSE,4,System Design
IIIT Lucknow,IT,4,Kotlin
AKGEC,AIML,1,Linux
IIIT Lucknow,IT,4,Power BI
AKGEC,AIML,4,Django
RRGI Lucknow,AIML,1,Communication
RRGI Lucknow,CSE,4,Git
NIT Trichy,CSE,2,Operating Systems
IIT Kanpur,AIML,4,Seaborn
AKGEC,IT,1,Python
IIT Kanpur,ECE,3,DSA
NIT Trichy,ECE,2,JavaScript
RRGI Lucknow,CSE,4,NLP
AKGEC,IT,4,Git
IIIT Lucknow,IT,2,MongoDB
IIT Kanpur,IT,1,NLP
AKGEC,AIML,3,Computer Vision
NIT Surat,CSE,1,Linux
IIIT Lucknow,IT,4,CSS
NIT Surat,ECE,3,PyTorch
AKGEC,CSE,4,System Design
RRGI Lucknow,IT,1,DBMS
IIT Kanpur,CSE,3,DBMS
IIT Kanpur,ECE,2,SQL
NIT Surat,IT,1,Kubernetes
IIT Kanpur,IT,1,Machine Learning
RRGI Lucknow,ECE,1,DBMS
NIT Trichy,ECE,4,Node.js
NIT Trichy,CSE,4,GCP
IIIT Lucknow,AIML,1,Flask
NIT Surat,AIML,4,Node.js
IIIT Lucknow,ECE,3,TensorFlow
AKGEC,AIML,3,Problem Solving
AKGEC,AIML,2,MongoDB
IIIT Lucknow,ECE,3,Power BI
IIT Kanpur,CSE,3,OOP
RRGI Lucknow,IT,4,Matplotlib
NIT Surat,ECE,2,Excel
IIT Kanpur,IT,2,Computer Vision
IIIT Lucknow,ECE,3,Seaborn
IIIT Lucknow,CSE,4,DBMS
IIIT Lucknow,IT,3,SQL
NIT Surat,AIML,4,Android
RRGI Lucknow,CSE,4,Azure
AKGEC,ECE,2,Express.js
NIT Trichy,ECE,2,Docker
